pmcid_a,pmcid_b,label_a,label_b,same_label,jaccard,n_genes_a,n_genes_b
PMC10832243,PMC9304584,cancer,cancer,True,0.0,5,5
PMC10832243,PMC11427391,cancer,cancer,True,0.07142857142857142,5,10
PMC10832243,PMC8096424,cancer,cardiovascular,False,0.06666666666666667,5,11
PMC10832243,PMC10589944,cancer,cancer,True,0.0,5,12
PMC10832243,PMC12402425,cancer,cancer,True,0.07142857142857142,5,10
PMC8923798,PMC7808160,cancer,cancer,True,0.0,4,7
PMC8923798,PMC9985903,cancer,cancer,True,0.07692307692307693,4,10
PMC8923798,PMC12030508,cancer,cancer,True,0.05263157894736842,4,16
PMC8923798,PMC8727110,cancer,cancer,True,0.07692307692307693,4,10
PMC8923798,PMC12323944,cancer,cancer,True,0.07142857142857142,4,11
PMC8923798,PMC8263254,cancer,cancer,True,0.1111111111111111,4,16
PMC8923798,PMC12582737,cancer,cancer,True,0.0,4,5
PMC8923798,PMC10911376,cancer,cancer,True,0.0,4,6
PMC8923798,PMC9704970,cancer,cardiovascular,False,0.0,4,8
PMC8923798,PMC12419440,cancer,cancer,True,0.1111111111111111,4,6
PMC8923798,PMC11770944,cancer,cardiovascular,False,0.0,4,12
PMC8923798,PMC9393234,cancer,cancer,True,0.07692307692307693,4,10
PMC8923798,PMC9526650,cancer,cancer,True,0.06666666666666667,4,12
PMC8923798,PMC9192289,cancer,cancer,True,0.15384615384615385,4,11
PMC8923798,PMC9641366,cancer,cardiovascular,False,0.0,4,13
PMC8923798,PMC10607277,cancer,cancer,True,0.1111111111111111,4,6
PMC8923798,PMC9992681,cancer,cancer,True,0.07692307692307693,4,10
PMC8923798,PMC12860169,cancer,cancer,True,0.08333333333333333,4,9
PMC8923798,PMC9304584,cancer,cancer,True,0.0,4,5
PMC8923798,PMC11427391,cancer,cancer,True,0.0,4,10
PMC8923798,PMC8096424,cancer,cardiovascular,False,0.07142857142857142,4,11
PMC8923798,PMC10589944,cancer,cancer,True,0.0,4,12
PMC8923798,PMC12402425,cancer,cancer,True,0.07692307692307693,4,10
PMC7808160,PMC9985903,cancer,cancer,True,0.0,7,10
PMC7808160,PMC12030508,cancer,cancer,True,0.09523809523809523,7,16
PMC7808160,PMC8727110,cancer,cancer,True,0.0,7,10
PMC7808160,PMC12323944,cancer,cancer,True,0.0,7,11
PMC7808160,PMC8263254,cancer,cancer,True,0.045454545454545456,7,16
PMC7808160,PMC12582737,cancer,cancer,True,0.0,7,5
PMC7808160,PMC10911376,cancer,cancer,True,0.08333333333333333,7,6
PMC7808160,PMC9704970,cancer,cardiovascular,False,0.0,7,8
PMC7808160,PMC12419440,cancer,cancer,True,0.0,7,6
PMC7808160,PMC11770944,cancer,cardiovascular,False,0.05555555555555555,7,12
PMC7808160,PMC9393234,cancer,cancer,True,0.0625,7,10
PMC7808160,PMC9526650,cancer,cancer,True,0.05555555555555555,7,12
PMC7808160,PMC9192289,cancer,cancer,True,0.0,7,11
PMC7808160,PMC9641366,cancer,cardiovascular,False,0.0,7,13
PMC7808160,PMC10607277,cancer,cancer,True,0.0,7,6
PMC7808160,PMC9992681,cancer,cancer,True,0.0,7,10
PMC7808160,PMC12860169,cancer,cancer,True,0.0,7,9
PMC7808160,PMC9304584,cancer,cancer,True,0.0,7,5
PMC7808160,PMC11427391,cancer,cancer,True,0.0625,7,10
PMC7808160,PMC8096424,cancer,cardiovascular,False,0.0,7,11
PMC7808160,PMC10589944,cancer,cancer,True,0.0,7,12
PMC7808160,PMC12402425,cancer,cancer,True,0.0625,7,10
PMC9985903,PMC12030508,cancer,cancer,True,0.08333333333333333,10,16
PMC9985903,PMC8727110,cancer,cancer,True,0.25,10,10
PMC9985903,PMC12323944,cancer,cancer,True,0.23529411764705882,10,11
PMC9985903,PMC8263254,cancer,cancer,True,0.13043478260869565,10,16
PMC9985903,PMC12582737,cancer,cancer,True,0.07142857142857142,10,5
PMC9985903,PMC10911376,cancer,cancer,True,0.06666666666666667,10,6
PMC9985903,PMC9704970,cancer,cardiovascular,False,0.125,10,8
PMC9985903,PMC12419440,cancer,cancer,True,0.23076923076923078,10,6
PMC9985903,PMC11770944,cancer,cardiovascular,False,0.047619047619047616,10,12
PMC9985903,PMC9393234,cancer,cancer,True,0.05263157894736842,10,10
PMC9985903,PMC9526650,cancer,cancer,True,0.2222222222222222,10,12
PMC9985903,PMC9192289,cancer,cancer,True,0.10526315789473684,10,11
PMC9985903,PMC9641366,cancer,cardiovascular,False,0.09523809523809523,10,13
PMC9985903,PMC10607277,cancer,cancer,True,0.0,10,6
PMC9985903,PMC9992681,cancer,cancer,True,0.3333333333333333,10,10
PMC9985903,PMC12860169,cancer,cancer,True,0.0,10,9
PMC9985903,PMC9304584,cancer,cancer,True,0.0,10,5
PMC9985903,PMC11427391,cancer,cancer,True,0.05263157894736842,10,10
PMC9985903,PMC8096424,cancer,cardiovascular,False,0.10526315789473684,10,11
PMC9985903,PMC10589944,cancer,cancer,True,0.047619047619047616,10,12
PMC9985903,PMC12402425,cancer,cancer,True,0.1111111111111111,10,10
PMC12030508,PMC8727110,cancer,cancer,True,0.08333333333333333,16,10
PMC12030508,PMC12323944,cancer,cancer,True,0.2857142857142857,16,11
PMC12030508,PMC8263254,cancer,cancer,True,0.23076923076923078,16,16
PMC12030508,PMC12582737,cancer,cancer,True,0.10526315789473684,16,5
PMC12030508,PMC10911376,cancer,cancer,True,0.0,16,6
PMC12030508,PMC9704970,cancer,cardiovascular,False,0.09090909090909091,16,8
PMC12030508,PMC12419440,cancer,cancer,True,0.1,16,6
PMC12030508,PMC11770944,cancer,cardiovascular,False,0.21739130434782608,16,12
PMC12030508,PMC9393234,cancer,cancer,True,0.23809523809523808,16,10
PMC12030508,PMC9526650,cancer,cancer,True,0.21739130434782608,16,12
PMC12030508,PMC9192289,cancer,cancer,True,0.125,16,11
PMC12030508,PMC9641366,cancer,cardiovascular,False,0.07407407407407407,16,13
PMC12030508,PMC10607277,cancer,cancer,True,0.0,16,6
PMC12030508,PMC9992681,cancer,cancer,True,0.23809523809523808,16,10
PMC12030508,PMC12860169,cancer,cancer,True,0.13636363636363635,16,9
PMC12030508,PMC9304584,cancer,cancer,True,0.05,16,5
PMC12030508,PMC11427391,cancer,cancer,True,0.04,16,10
PMC12030508,PMC8096424,cancer,cardiovascular,False,0.17391304347826086,16,11
PMC12030508,PMC10589944,cancer,cancer,True,0.07692307692307693,16,12
PMC12030508,PMC12402425,cancer,cancer,True,0.23809523809523808,16,10
PMC8727110,PMC12323944,cancer,cancer,True,0.10526315789473684,10,11
PMC8727110,PMC8263254,cancer,cancer,True,0.23809523809523808,10,16
PMC8727110,PMC12582737,cancer,cancer,True,0.07142857142857142,10,5
PMC8727110,PMC10911376,cancer,cancer,True,0.0,10,6
PMC8727110,PMC9704970,cancer,cardiovascular,False,0.125,10,8
PMC8727110,PMC12419440,cancer,cancer,True,0.14285714285714285,10,6
PMC8727110,PMC11770944,cancer,cardiovascular,False,0.15789473684210525,10,12
PMC8727110,PMC9393234,cancer,cancer,True,0.1111111111111111,10,10
PMC8727110,PMC9526650,cancer,cancer,True,0.1,10,12
PMC8727110,PMC9192289,cancer,cancer,True,0.16666666666666666,10,11
PMC8727110,PMC9641366,cancer,cardiovascular,False,0.09523809523809523,10,13
PMC8727110,PMC10607277,cancer,cancer,True,0.0,10,6
PMC8727110,PMC9992681,cancer,cancer,True,0.17647058823529413,10,10
PMC8727110,PMC12860169,cancer,cancer,True,0.0,10,9
PMC8727110,PMC9304584,cancer,cancer,True,0.0,10,5
PMC8727110,PMC11427391,cancer,cancer,True,0.1111111111111111,10,10
PMC8727110,PMC8096424,cancer,cardiovascular,False,0.05,10,11
PMC8727110,PMC10589944,cancer,cancer,True,0.047619047619047616,10,12
PMC8727110,PMC12402425,cancer,cancer,True,0.05263157894736842,10,10
PMC12323944,PMC8263254,cancer,cancer,True,0.22727272727272727,11,16
PMC12323944,PMC12582737,cancer,cancer,True,0.06666666666666667,11,5
PMC12323944,PMC10911376,cancer,cancer,True,0.0,11,6
PMC12323944,PMC9704970,cancer,cardiovascular,False,0.11764705882352941,11,8
PMC12323944,PMC12419440,cancer,cancer,True,0.13333333333333333,11,6
PMC12323944,PMC11770944,cancer,cardiovascular,False,0.09523809523809523,11,12
PMC12323944,PMC9393234,cancer,cancer,True,0.16666666666666666,11,10
PMC12323944,PMC9526650,cancer,cancer,True,0.15,11,12
PMC12323944,PMC9192289,cancer,cancer,True,0.1,11,11
PMC12323944,PMC9641366,cancer,cardiovascular,False,0.09090909090909091,11,13
PMC12323944,PMC10607277,cancer,cancer,True,0.0625,11,6
PMC12323944,PMC9992681,cancer,cancer,True,0.5,11,10
PMC12323944,PMC12860169,cancer,cancer,True,0.17647058823529413,11,9
PMC12323944,PMC9304584,cancer,cancer,True,0.0,11,5
PMC12323944,PMC11427391,cancer,cancer,True,0.05,11,10
PMC12323944,PMC8096424,cancer,cardiovascular,False,0.2222222222222222,11,11
PMC12323944,PMC10589944,cancer,cancer,True,0.15,11,12
PMC12323944,PMC12402425,cancer,cancer,True,0.16666666666666666,11,10
PMC8263254,PMC12582737,cancer,cancer,True,0.23529411764705882,16,5
PMC8263254,PMC10911376,cancer,cancer,True,0.0,16,6
PMC8263254,PMC9704970,cancer,cardiovascular,False,0.14285714285714285,16,8
PMC8263254,PMC12419440,cancer,cancer,True,0.29411764705882354,16,6
PMC8263254,PMC11770944,cancer,cardiovascular,False,0.12,16,12
PMC8263254,PMC9393234,cancer,cancer,True,0.13043478260869565,16,10
PMC8263254,PMC9526650,cancer,cancer,True,0.16666666666666666,16,12
PMC8263254,PMC9192289,cancer,cancer,True,0.35,16,11
PMC8263254,PMC9641366,cancer,cardiovascular,False,0.03571428571428571,16,13
PMC8263254,PMC10607277,cancer,cancer,True,0.0,16,6
PMC8263254,PMC9992681,cancer,cancer,True,0.23809523809523808,16,10
PMC8263254,PMC12860169,cancer,cancer,True,0.25,16,9
PMC8263254,PMC9304584,cancer,cancer,True,0.0,16,5
PMC8263254,PMC11427391,cancer,cancer,True,0.08333333333333333,16,10
PMC8263254,PMC8096424,cancer,cardiovascular,False,0.17391304347826086,16,11
PMC8263254,PMC10589944,cancer,cancer,True,0.21739130434782608,16,12
PMC8263254,PMC12402425,cancer,cancer,True,0.18181818181818182,16,10
PMC12582737,PMC10911376,cancer,cancer,True,0.0,5,6
PMC12582737,PMC9704970,cancer,cardiovascular,False,0.3,5,8
PMC12582737,PMC12419440,cancer,cancer,True,0.375,5,6
PMC12582737,PMC11770944,cancer,cardiovascular,False,0.13333333333333333,5,12
PMC12582737,PMC9393234,cancer,cancer,True,0.15384615384615385,5,10
PMC12582737,PMC9526650,cancer,cancer,True,0.21428571428571427,5,12
PMC12582737,PMC9192289,cancer,cancer,True,0.3333333333333333,5,11
PMC12582737,PMC9641366,cancer,cardiovascular,False,0.058823529411764705,5,13
PMC12582737,PMC10607277,cancer,cancer,True,0.1,5,6
PMC12582737,PMC9992681,cancer,cancer,True,0.07142857142857142,5,10
PMC12582737,PMC12860169,cancer,cancer,True,0.2727272727272727,5,9
PMC12582737,PMC9304584,cancer,cancer,True,0.0,5,5
PMC12582737,PMC11427391,cancer,cancer,True,0.0,5,10
PMC12582737,PMC8096424,cancer,cardiovascular,False,0.0,5,11
PMC12582737,PMC10589944,cancer,cancer,True,0.0,5,12
PMC12582737,PMC12402425,cancer,cancer,True,0.07142857142857142,5,10
PMC10911376,PMC9704970,cancer,cardiovascular,False,0.0,6,8
PMC10911376,PMC12419440,cancer,cancer,True,0.0,6,6
PMC10911376,PMC11770944,cancer,cardiovascular,False,0.0,6,12
PMC10911376,PMC9393234,cancer,cancer,True,0.0,6,10
PMC10911376,PMC9526650,cancer,cancer,True,0.0,6,12
PMC10911376,PMC9192289,cancer,cancer,True,0.0,6,11
PMC10911376,PMC9641366,cancer,cardiovascular,False,0.0,6,13
PMC10911376,PMC10607277,cancer,cancer,True,0.0,6,6
PMC10911376,PMC9992681,cancer,cancer,True,0.0,6,10
PMC10911376,PMC12860169,cancer,cancer,True,0.0,6,9
PMC10911376,PMC9304584,cancer,cancer,True,0.0,6,5
PMC10911376,PMC11427391,cancer,cancer,True,0.0,6,10
PMC10911376,PMC8096424,cancer,cardiovascular,False,0.0,6,11
PMC10911376,PMC10589944,cancer,cancer,True,0.0,6,12
PMC10911376,PMC12402425,cancer,cancer,True,0.06666666666666667,6,10
PMC9704970,PMC12419440,cardiovascular,cancer,False,0.16666666666666666,8,6
PMC9704970,PMC11770944,cardiovascular,cardiovascular,True,0.17647058823529413,8,12
PMC9704970,PMC9393234,cardiovascular,cancer,False,0.0,8,10
PMC9704970,PMC9526650,cardiovascular,cancer,False,0.25,8,12
PMC9704970,PMC9192289,cardiovascular,cancer,False,0.1875,8,11
PMC9704970,PMC9641366,cardiovascular,cardiovascular,True,0.23529411764705882,8,13
PMC9704970,PMC10607277,cardiovascular,cancer,False,0.07692307692307693,8,6
PMC9704970,PMC9992681,cardiovascular,cancer,False,0.125,8,10
PMC9704970,PMC12860169,cardiovascular,cancer,False,0.0625,8,9
PMC9704970,PMC9304584,cardiovascular,cancer,False,0.0,8,5
PMC9704970,PMC11427391,cardiovascular,cancer,False,0.058823529411764705,8,10
PMC9704970,PMC8096424,cardiovascular,cardiovascular,True,0.0,8,11
PMC9704970,PMC10589944,cardiovascular,cancer,False,0.05263157894736842,8,12
PMC9704970,PMC12402425,cardiovascular,cancer,False,0.058823529411764705,8,10
PMC12419440,PMC11770944,cancer,cardiovascular,False,0.058823529411764705,6,12
PMC12419440,PMC9393234,cancer,cancer,True,0.14285714285714285,6,10
PMC12419440,PMC9526650,cancer,cancer,True,0.125,6,12
PMC12419440,PMC9192289,cancer,cancer,True,0.3076923076923077,6,11
PMC12419440,PMC9641366,cancer,cardiovascular,False,0.05555555555555555,6,13
PMC12419440,PMC10607277,cancer,cancer,True,0.0,6,6
PMC12419440,PMC9992681,cancer,cancer,True,0.14285714285714285,6,10
PMC12419440,PMC12860169,cancer,cancer,True,0.15384615384615385,6,9
PMC12419440,PMC9304584,cancer,cancer,True,0.0,6,5
PMC12419440,PMC11427391,cancer,cancer,True,0.14285714285714285,6,10
PMC12419440,PMC8096424,cancer,cardiovascular,False,0.13333333333333333,6,11
PMC12419440,PMC10589944,cancer,cancer,True,0.058823529411764705,6,12
PMC12419440,PMC12402425,cancer,cancer,True,0.06666666666666667,6,10
PMC11770944,PMC9393234,cardiovascular,cancer,False,0.15789473684210525,12,10
PMC11770944,PMC9526650,cardiovascular,cancer,False,0.09090909090909091,12,12
PMC11770944,PMC9192289,cardiovascular,cancer,False,0.09523809523809523,12,11
PMC11770944,PMC9641366,cardiovascular,cardiovascular,True,0.08695652173913043,12,13
PMC11770944,PMC10607277,cardiovascular,cancer,False,0.058823529411764705,12,6
PMC11770944,PMC9992681,cardiovascular,cancer,False,0.1,12,10
PMC11770944,PMC12860169,cardiovascular,cancer,False,0.05,12,9
PMC11770944,PMC9304584,cardiovascular,cancer,False,0.0,12,5
PMC11770944,PMC11427391,cardiovascular,cancer,False,0.1,12,10
PMC11770944,PMC8096424,cardiovascular,cardiovascular,True,0.0,12,11
PMC11770944,PMC10589944,cardiovascular,cancer,False,0.043478260869565216,12,12
PMC11770944,PMC12402425,cardiovascular,cancer,False,0.047619047619047616,12,10
PMC9393234,PMC9526650,cancer,cancer,True,0.15789473684210525,10,12
PMC9393234,PMC9192289,cancer,cancer,True,0.16666666666666666,10,11
PMC9393234,PMC9641366,cancer,cardiovascular,False,0.09523809523809523,10,13
PMC9393234,PMC10607277,cancer,cancer,True,0.06666666666666667,10,6
PMC9393234,PMC9992681,cancer,cancer,True,0.1111111111111111,10,10
PMC9393234,PMC12860169,cancer,cancer,True,0.1875,10,9
PMC9393234,PMC9304584,cancer,cancer,True,0.07142857142857142,10,5
PMC9393234,PMC11427391,cancer,cancer,True,0.05263157894736842,10,10
PMC9393234,PMC8096424,cancer,cardiovascular,False,0.10526315789473684,10,11
PMC9393234,PMC10589944,cancer,cancer,True,0.0,10,12
PMC9393234,PMC12402425,cancer,cancer,True,0.3333333333333333,10,10
PMC9526650,PMC9192289,cancer,cancer,True,0.15,12,11
PMC9526650,PMC9641366,cancer,cardiovascular,False,0.3157894736842105,12,13
PMC9526650,PMC10607277,cancer,cancer,True,0.058823529411764705,12,6
PMC9526650,PMC9992681,cancer,cancer,True,0.2222222222222222,12,10
PMC9526650,PMC12860169,cancer,cancer,True,0.10526315789473684,12,9
PMC9526650,PMC9304584,cancer,cancer,True,0.0,12,5
PMC9526650,PMC11427391,cancer,cancer,True,0.047619047619047616,12,10
PMC9526650,PMC8096424,cancer,cardiovascular,False,0.045454545454545456,12,11
PMC9526650,PMC10589944,cancer,cancer,True,0.0,12,12
PMC9526650,PMC12402425,cancer,cancer,True,0.2222222222222222,12,10
PMC9192289,PMC9641366,cancer,cardiovascular,False,0.043478260869565216,11,13
PMC9192289,PMC10607277,cancer,cancer,True,0.0,11,6
PMC9192289,PMC9992681,cancer,cancer,True,0.10526315789473684,11,10
PMC9192289,PMC12860169,cancer,cancer,True,0.17647058823529413,11,9
PMC9192289,PMC9304584,cancer,cancer,True,0.0,11,5
PMC9192289,PMC11427391,cancer,cancer,True,0.05,11,10
PMC9192289,PMC8096424,cancer,cardiovascular,False,0.047619047619047616,11,11
PMC9192289,PMC10589944,cancer,cancer,True,0.0,11,12
PMC9192289,PMC12402425,cancer,cancer,True,0.10526315789473684,11,10
PMC9641366,PMC10607277,cardiovascular,cancer,False,0.1875,13,6
PMC9641366,PMC9992681,cardiovascular,cancer,False,0.09523809523809523,13,10
PMC9641366,PMC12860169,cardiovascular,cancer,False,0.047619047619047616,13,9
PMC9641366,PMC9304584,cardiovascular,cancer,False,0.0,13,5
PMC9641366,PMC11427391,cardiovascular,cancer,False,0.09523809523809523,13,10
PMC9641366,PMC8096424,cardiovascular,cardiovascular,True,0.0,13,11
PMC9641366,PMC10589944,cardiovascular,cancer,False,0.0,13,12
PMC9641366,PMC12402425,cardiovascular,cancer,False,0.09523809523809523,13,10
PMC10607277,PMC9992681,cancer,cancer,True,0.0,6,10
PMC10607277,PMC12860169,cancer,cancer,True,0.07142857142857142,6,9
PMC10607277,PMC9304584,cancer,cancer,True,0.0,6,5
PMC10607277,PMC11427391,cancer,cancer,True,0.0,6,10
PMC10607277,PMC8096424,cancer,cardiovascular,False,0.0,6,11
PMC10607277,PMC10589944,cancer,cancer,True,0.0,6,12
PMC10607277,PMC12402425,cancer,cancer,True,0.0,6,10
PMC9992681,PMC12860169,cancer,cancer,True,0.11764705882352941,10,9
PMC9992681,PMC9304584,cancer,cancer,True,0.0,10,5
PMC9992681,PMC11427391,cancer,cancer,True,0.05263157894736842,10,10
PMC9992681,PMC8096424,cancer,cardiovascular,False,0.16666666666666666,10,11
PMC9992681,PMC10589944,cancer,cancer,True,0.2222222222222222,10,12
PMC9992681,PMC12402425,cancer,cancer,True,0.17647058823529413,10,10
PMC12860169,PMC9304584,cancer,cancer,True,0.0,9,5
PMC12860169,PMC11427391,cancer,cancer,True,0.0,9,10
PMC12860169,PMC8096424,cancer,cardiovascular,False,0.05263157894736842,9,11
PMC12860169,PMC10589944,cancer,cancer,True,0.05,9,12
PMC12860169,PMC12402425,cancer,cancer,True,0.11764705882352941,9,10
PMC9304584,PMC11427391,cancer,cancer,True,0.0,5,10
PMC9304584,PMC8096424,cancer,cardiovascular,False,0.06666666666666667,5,11
PMC9304584,PMC10589944,cancer,cancer,True,0.0,5,12
PMC9304584,PMC12402425,cancer,cancer,True,0.07142857142857142,5,10
PMC11427391,PMC8096424,cancer,cardiovascular,False,0.05,10,11
PMC11427391,PMC10589944,cancer,cancer,True,0.047619047619047616,10,12
PMC11427391,PMC12402425,cancer,cancer,True,0.1111111111111111,10,10
PMC8096424,PMC10589944,cardiovascular,cancer,False,0.09523809523809523,11,12
PMC8096424,PMC12402425,cardiovascular,cancer,False,0.16666666666666666,11,10
PMC10589944,PMC12402425,cancer,cancer,True,0.1,12,10
