pmcid_a,pmcid_b,label_a,label_b,same_label,jaccard,n_genes_a,n_genes_b
PMC7914091,PMC8187140,colorectal_cancer,covid_19,False,0.14705882352941177,30,9
PMC7914091,PMC12419440,colorectal_cancer,lung_cancer,False,0.16129032258064516,30,6
PMC7914091,PMC9393234,colorectal_cancer,breast_cancer,False,0.17647058823529413,30,10
PMC7914091,PMC9526650,colorectal_cancer,hepatocellular_carcinoma,False,0.16666666666666666,30,12
PMC7914091,PMC9192289,colorectal_cancer,colorectal_cancer,True,0.24242424242424243,30,11
PMC7914091,PMC8814618,colorectal_cancer,covid_19,False,0.2857142857142857,30,15
PMC7914091,PMC9389148,colorectal_cancer,covid_19,False,0.15625,30,7
PMC7914091,PMC8249129,colorectal_cancer,depression,False,0.17647058823529413,30,10
PMC7914091,PMC10607277,colorectal_cancer,colorectal_cancer,True,0.0,30,6
PMC7914091,PMC9992681,colorectal_cancer,breast_cancer,False,0.21212121212121213,30,10
PMC7914091,PMC12860169,colorectal_cancer,lung_cancer,False,0.18181818181818182,30,9
PMC7914091,PMC9578366,colorectal_cancer,covid_19,False,0.11764705882352941,30,8
PMC7914091,PMC9304584,colorectal_cancer,breast_cancer,False,0.029411764705882353,30,5
PMC7914091,PMC11427391,colorectal_cancer,hepatocellular_carcinoma,False,0.08108108108108109,30,10
PMC7914091,PMC12142903,colorectal_cancer,depression,False,0.03125,30,3
PMC7914091,PMC12402425,colorectal_cancer,hepatocellular_carcinoma,False,0.21212121212121213,30,10
PMC7914091,PMC7836709,colorectal_cancer,covid_19,False,0.058823529411764705,30,6
PMC7914091,PMC10010188,colorectal_cancer,depression,False,0.0625,30,4
PMC12733305,PMC13180395,lung_cancer,depression,False,0.0,5,23
PMC12733305,PMC11018190,lung_cancer,breast_cancer,False,0.3333333333333333,5,7
PMC12733305,PMC9869961,lung_cancer,hepatocellular_carcinoma,False,0.125,5,4
PMC12733305,PMC10832243,lung_cancer,lung_cancer,True,0.25,5,5
PMC12733305,PMC7808160,lung_cancer,hepatocellular_carcinoma,False,0.0,5,7
PMC12733305,PMC10783272,lung_cancer,depression,False,0.1111111111111111,5,5
PMC12733305,PMC9985903,lung_cancer,hepatocellular_carcinoma,False,0.15384615384615385,5,10
PMC12733305,PMC12030508,lung_cancer,hepatocellular_carcinoma,False,0.23529411764705882,5,16
PMC12733305,PMC12323944,lung_cancer,breast_cancer,False,0.3333333333333333,5,11
PMC12733305,PMC12537249,lung_cancer,depression,False,0.2222222222222222,5,6
PMC12733305,PMC8263254,lung_cancer,hepatocellular_carcinoma,False,0.3125,5,16
PMC12733305,PMC12582737,lung_cancer,colorectal_cancer,False,0.25,5,5
PMC12733305,PMC10911376,lung_cancer,breast_cancer,False,0.0,5,6
PMC12733305,PMC8187140,lung_cancer,covid_19,False,0.0,5,9
PMC12733305,PMC12419440,lung_cancer,lung_cancer,True,0.375,5,6
PMC12733305,PMC9393234,lung_cancer,breast_cancer,False,0.25,5,10
PMC12733305,PMC9526650,lung_cancer,hepatocellular_carcinoma,False,0.13333333333333333,5,12
PMC12733305,PMC9192289,lung_cancer,colorectal_cancer,False,0.23076923076923078,5,11
PMC12733305,PMC8814618,lung_cancer,covid_19,False,0.17647058823529413,5,15
PMC12733305,PMC9389148,lung_cancer,covid_19,False,0.0,5,7
PMC12733305,PMC8249129,lung_cancer,depression,False,0.07142857142857142,5,10
PMC12733305,PMC10607277,lung_cancer,colorectal_cancer,False,0.0,5,6
PMC12733305,PMC9992681,lung_cancer,breast_cancer,False,0.36363636363636365,5,10
PMC12733305,PMC12860169,lung_cancer,lung_cancer,True,0.2727272727272727,5,9
PMC12733305,PMC9578366,lung_cancer,covid_19,False,0.08333333333333333,5,8
PMC12733305,PMC9304584,lung_cancer,breast_cancer,False,0.0,5,5
PMC12733305,PMC11427391,lung_cancer,hepatocellular_carcinoma,False,0.07142857142857142,5,10
PMC12733305,PMC12142903,lung_cancer,depression,False,0.0,5,3
PMC12733305,PMC12402425,lung_cancer,hepatocellular_carcinoma,False,0.25,5,10
PMC12733305,PMC7836709,lung_cancer,covid_19,False,0.0,5,6
PMC12733305,PMC10010188,lung_cancer,depression,False,0.0,5,4
PMC13180395,PMC11018190,depression,breast_cancer,False,0.0,23,7
PMC13180395,PMC9869961,depression,hepatocellular_carcinoma,False,0.0,23,4
PMC13180395,PMC10832243,depression,lung_cancer,False,0.0,23,5
PMC13180395,PMC7808160,depression,hepatocellular_carcinoma,False,0.034482758620689655,23,7
PMC13180395,PMC10783272,depression,depression,True,0.037037037037037035,23,5
PMC13180395,PMC9985903,depression,hepatocellular_carcinoma,False,0.0,23,10
PMC13180395,PMC12030508,depression,hepatocellular_carcinoma,False,0.08333333333333333,23,16
PMC13180395,PMC12323944,depression,breast_cancer,False,0.030303030303030304,23,11
PMC13180395,PMC12537249,depression,depression,True,0.03571428571428571,23,6
PMC13180395,PMC8263254,depression,hepatocellular_carcinoma,False,0.02631578947368421,23,16
PMC13180395,PMC12582737,depression,colorectal_cancer,False,0.0,23,5
PMC13180395,PMC10911376,depression,breast_cancer,False,0.0,23,6
PMC13180395,PMC8187140,depression,covid_19,False,0.10344827586206896,23,9
PMC13180395,PMC12419440,depression,lung_cancer,False,0.03571428571428571,23,6
PMC13180395,PMC9393234,depression,breast_cancer,False,0.1,23,10
PMC13180395,PMC9526650,depression,hepatocellular_carcinoma,False,0.06060606060606061,23,12
PMC13180395,PMC9192289,depression,colorectal_cancer,False,0.0,23,11
PMC13180395,PMC8814618,depression,covid_19,False,0.05555555555555555,23,15
PMC13180395,PMC9389148,depression,covid_19,False,0.2,23,7
PMC13180395,PMC8249129,depression,depression,True,0.1,23,10
PMC13180395,PMC10607277,depression,colorectal_cancer,False,0.0,23,6
PMC13180395,PMC9992681,depression,breast_cancer,False,0.03125,23,10
PMC13180395,PMC12860169,depression,lung_cancer,False,0.0,23,9
PMC13180395,PMC9578366,depression,covid_19,False,0.0,23,8
PMC13180395,PMC9304584,depression,breast_cancer,False,0.037037037037037035,23,5
PMC13180395,PMC11427391,depression,hepatocellular_carcinoma,False,0.13793103448275862,23,10
PMC13180395,PMC12142903,depression,depression,True,0.04,23,3
PMC13180395,PMC12402425,depression,hepatocellular_carcinoma,False,0.13793103448275862,23,10
PMC13180395,PMC7836709,depression,covid_19,False,0.20833333333333334,23,6
PMC13180395,PMC10010188,depression,depression,True,0.038461538461538464,23,4
PMC11018190,PMC9869961,breast_cancer,hepatocellular_carcinoma,False,0.0,7,4
PMC11018190,PMC10832243,breast_cancer,lung_cancer,False,0.3333333333333333,7,5
PMC11018190,PMC7808160,breast_cancer,hepatocellular_carcinoma,False,0.0,7,7
PMC11018190,PMC10783272,breast_cancer,depression,False,0.09090909090909091,7,5
PMC11018190,PMC9985903,breast_cancer,hepatocellular_carcinoma,False,0.3076923076923077,7,10
PMC11018190,PMC12030508,breast_cancer,hepatocellular_carcinoma,False,0.15,7,16
PMC11018190,PMC12323944,breast_cancer,breast_cancer,True,0.2857142857142857,7,11
PMC11018190,PMC12537249,breast_cancer,depression,False,0.18181818181818182,7,6
PMC11018190,PMC8263254,breast_cancer,hepatocellular_carcinoma,False,0.2777777777777778,7,16
PMC11018190,PMC12582737,breast_cancer,colorectal_cancer,False,0.3333333333333333,7,5
PMC11018190,PMC10911376,breast_cancer,breast_cancer,True,0.0,7,6
PMC11018190,PMC8187140,breast_cancer,covid_19,False,0.06666666666666667,7,9
PMC11018190,PMC12419440,breast_cancer,lung_cancer,False,0.4444444444444444,7,6
PMC11018190,PMC9393234,breast_cancer,breast_cancer,True,0.13333333333333333,7,10
PMC11018190,PMC9526650,breast_cancer,hepatocellular_carcinoma,False,0.26666666666666666,7,12
PMC11018190,PMC9192289,breast_cancer,colorectal_cancer,False,0.2857142857142857,7,11
PMC11018190,PMC8814618,breast_cancer,covid_19,False,0.1,7,15
PMC11018190,PMC9389148,breast_cancer,covid_19,False,0.0,7,7
PMC11018190,PMC8249129,breast_cancer,depression,False,0.13333333333333333,7,10
PMC11018190,PMC10607277,breast_cancer,colorectal_cancer,False,0.0,7,6
PMC11018190,PMC9992681,breast_cancer,breast_cancer,True,0.3076923076923077,7,10
PMC11018190,PMC12860169,breast_cancer,lung_cancer,False,0.23076923076923078,7,9
PMC11018190,PMC9578366,breast_cancer,covid_19,False,0.15384615384615385,7,8
PMC11018190,PMC9304584,breast_cancer,breast_cancer,True,0.0,7,5
PMC11018190,PMC11427391,breast_cancer,hepatocellular_carcinoma,False,0.0625,7,10
PMC11018190,PMC12142903,breast_cancer,depression,False,0.0,7,3
PMC11018190,PMC12402425,breast_cancer,hepatocellular_carcinoma,False,0.13333333333333333,7,10
PMC11018190,PMC7836709,breast_cancer,covid_19,False,0.0,7,6
PMC11018190,PMC10010188,breast_cancer,depression,False,0.1,7,4
PMC9869961,PMC10832243,hepatocellular_carcinoma,lung_cancer,False,0.0,4,5
PMC9869961,PMC7808160,hepatocellular_carcinoma,hepatocellular_carcinoma,True,0.1,4,7
PMC9869961,PMC10783272,hepatocellular_carcinoma,depression,False,0.0,4,5
PMC9869961,PMC9985903,hepatocellular_carcinoma,hepatocellular_carcinoma,True,0.0,4,10
PMC9869961,PMC12030508,hepatocellular_carcinoma,hepatocellular_carcinoma,True,0.05263157894736842,4,16
PMC9869961,PMC12323944,hepatocellular_carcinoma,breast_cancer,False,0.07142857142857142,4,11
PMC9869961,PMC12537249,hepatocellular_carcinoma,depression,False,0.1111111111111111,4,6
PMC9869961,PMC8263254,hepatocellular_carcinoma,hepatocellular_carcinoma,True,0.05263157894736842,4,16
PMC9869961,PMC12582737,hepatocellular_carcinoma,colorectal_cancer,False,0.0,4,5
PMC9869961,PMC10911376,hepatocellular_carcinoma,breast_cancer,False,0.1111111111111111,4,6
PMC9869961,PMC8187140,hepatocellular_carcinoma,covid_19,False,0.0,4,9
PMC9869961,PMC12419440,hepatocellular_carcinoma,lung_cancer,False,0.0,4,6
PMC9869961,PMC9393234,hepatocellular_carcinoma,breast_cancer,False,0.0,4,10
PMC9869961,PMC9526650,hepatocellular_carcinoma,hepatocellular_carcinoma,True,0.0,4,12
PMC9869961,PMC9192289,hepatocellular_carcinoma,colorectal_cancer,False,0.0,4,11
PMC9869961,PMC8814618,hepatocellular_carcinoma,covid_19,False,0.0,4,15
PMC9869961,PMC9389148,hepatocellular_carcinoma,covid_19,False,0.0,4,7
PMC9869961,PMC8249129,hepatocellular_carcinoma,depression,False,0.0,4,10
PMC9869961,PMC10607277,hepatocellular_carcinoma,colorectal_cancer,False,0.1111111111111111,4,6
PMC9869961,PMC9992681,hepatocellular_carcinoma,breast_cancer,False,0.07692307692307693,4,10
PMC9869961,PMC12860169,hepatocellular_carcinoma,lung_cancer,False,0.08333333333333333,4,9
PMC9869961,PMC9578366,hepatocellular_carcinoma,covid_19,False,0.0,4,8
PMC9869961,PMC9304584,hepatocellular_carcinoma,breast_cancer,False,0.0,4,5
PMC9869961,PMC11427391,hepatocellular_carcinoma,hepatocellular_carcinoma,True,0.0,4,10
PMC9869961,PMC12142903,hepatocellular_carcinoma,depression,False,0.0,4,3
PMC9869961,PMC12402425,hepatocellular_carcinoma,hepatocellular_carcinoma,True,0.07692307692307693,4,10
PMC9869961,PMC7836709,hepatocellular_carcinoma,covid_19,False,0.0,4,6
PMC9869961,PMC10010188,hepatocellular_carcinoma,depression,False,0.0,4,4
PMC10832243,PMC7808160,lung_cancer,hepatocellular_carcinoma,False,0.0,5,7
PMC10832243,PMC10783272,lung_cancer,depression,False,0.1111111111111111,5,5
PMC10832243,PMC9985903,lung_cancer,hepatocellular_carcinoma,False,0.15384615384615385,5,10
PMC10832243,PMC12030508,lung_cancer,hepatocellular_carcinoma,False,0.10526315789473684,5,16
PMC10832243,PMC12323944,lung_cancer,breast_cancer,False,0.06666666666666667,5,11
PMC10832243,PMC12537249,lung_cancer,depression,False,0.2222222222222222,5,6
PMC10832243,PMC8263254,lung_cancer,hepatocellular_carcinoma,False,0.3125,5,16
PMC10832243,PMC12582737,lung_cancer,colorectal_cancer,False,0.42857142857142855,5,5
PMC10832243,PMC10911376,lung_cancer,breast_cancer,False,0.0,5,6
PMC10832243,PMC8187140,lung_cancer,covid_19,False,0.07692307692307693,5,9
PMC10832243,PMC12419440,lung_cancer,lung_cancer,True,0.5714285714285714,5,6
PMC10832243,PMC9393234,lung_cancer,breast_cancer,False,0.15384615384615385,5,10
PMC10832243,PMC9526650,lung_cancer,hepatocellular_carcinoma,False,0.13333333333333333,5,12
PMC10832243,PMC9192289,lung_cancer,colorectal_cancer,False,0.45454545454545453,5,11
PMC10832243,PMC8814618,lung_cancer,covid_19,False,0.1111111111111111,5,15
PMC10832243,PMC9389148,lung_cancer,covid_19,False,0.09090909090909091,5,7
PMC10832243,PMC8249129,lung_cancer,depression,False,0.07142857142857142,5,10
PMC10832243,PMC10607277,lung_cancer,colorectal_cancer,False,0.0,5,6
PMC10832243,PMC9992681,lung_cancer,breast_cancer,False,0.07142857142857142,5,10
PMC10832243,PMC12860169,lung_cancer,lung_cancer,True,0.16666666666666666,5,9
PMC10832243,PMC9578366,lung_cancer,covid_19,False,0.08333333333333333,5,8
PMC10832243,PMC9304584,lung_cancer,breast_cancer,False,0.0,5,5
PMC10832243,PMC11427391,lung_cancer,hepatocellular_carcinoma,False,0.07142857142857142,5,10
PMC10832243,PMC12142903,lung_cancer,depression,False,0.0,5,3
PMC10832243,PMC12402425,lung_cancer,hepatocellular_carcinoma,False,0.07142857142857142,5,10
PMC10832243,PMC7836709,lung_cancer,covid_19,False,0.0,5,6
PMC10832243,PMC10010188,lung_cancer,depression,False,0.0,5,4
PMC7808160,PMC10783272,hepatocellular_carcinoma,depression,False,0.0,7,5
PMC7808160,PMC9985903,hepatocellular_carcinoma,hepatocellular_carcinoma,True,0.0,7,10
PMC7808160,PMC12030508,hepatocellular_carcinoma,hepatocellular_carcinoma,True,0.09523809523809523,7,16
PMC7808160,PMC12323944,hepatocellular_carcinoma,breast_cancer,False,0.0,7,11
PMC7808160,PMC12537249,hepatocellular_carcinoma,depression,False,0.0,7,6
PMC7808160,PMC8263254,hepatocellular_carcinoma,hepatocellular_carcinoma,True,0.045454545454545456,7,16
PMC7808160,PMC12582737,hepatocellular_carcinoma,colorectal_cancer,False,0.0,7,5
PMC7808160,PMC10911376,hepatocellular_carcinoma,breast_cancer,False,0.08333333333333333,7,6
PMC7808160,PMC8187140,hepatocellular_carcinoma,covid_19,False,0.0,7,9
PMC7808160,PMC12419440,hepatocellular_carcinoma,lung_cancer,False,0.0,7,6
PMC7808160,PMC9393234,hepatocellular_carcinoma,breast_cancer,False,0.0625,7,10
PMC7808160,PMC9526650,hepatocellular_carcinoma,hepatocellular_carcinoma,True,0.05555555555555555,7,12
PMC7808160,PMC9192289,hepatocellular_carcinoma,colorectal_cancer,False,0.0,7,11
PMC7808160,PMC8814618,hepatocellular_carcinoma,covid_19,False,0.0,7,15
PMC7808160,PMC9389148,hepatocellular_carcinoma,covid_19,False,0.07692307692307693,7,7
PMC7808160,PMC8249129,hepatocellular_carcinoma,depression,False,0.0,7,10
PMC7808160,PMC10607277,hepatocellular_carcinoma,colorectal_cancer,False,0.0,7,6
PMC7808160,PMC9992681,hepatocellular_carcinoma,breast_cancer,False,0.0,7,10
PMC7808160,PMC12860169,hepatocellular_carcinoma,lung_cancer,False,0.0,7,9
PMC7808160,PMC9578366,hepatocellular_carcinoma,covid_19,False,0.0,7,8
PMC7808160,PMC9304584,hepatocellular_carcinoma,breast_cancer,False,0.0,7,5
PMC7808160,PMC11427391,hepatocellular_carcinoma,hepatocellular_carcinoma,True,0.0625,7,10
PMC7808160,PMC12142903,hepatocellular_carcinoma,depression,False,0.0,7,3
PMC7808160,PMC12402425,hepatocellular_carcinoma,hepatocellular_carcinoma,True,0.0625,7,10
PMC7808160,PMC7836709,hepatocellular_carcinoma,covid_19,False,0.0,7,6
PMC7808160,PMC10010188,hepatocellular_carcinoma,depression,False,0.0,7,4
PMC10783272,PMC9985903,depression,hepatocellular_carcinoma,False,0.07142857142857142,5,10
PMC10783272,PMC12030508,depression,hepatocellular_carcinoma,False,0.10526315789473684,5,16
PMC10783272,PMC12323944,depression,breast_cancer,False,0.14285714285714285,5,11
PMC10783272,PMC12537249,depression,depression,True,0.1,5,6
PMC10783272,PMC8263254,depression,hepatocellular_carcinoma,False,0.3125,5,16
PMC10783272,PMC12582737,depression,colorectal_cancer,False,0.0,5,5
PMC10783272,PMC10911376,depression,breast_cancer,False,0.0,5,6
PMC10783272,PMC8187140,depression,covid_19,False,0.07692307692307693,5,9
PMC10783272,PMC12419440,depression,lung_cancer,False,0.1,5,6
PMC10783272,PMC9393234,depression,breast_cancer,False,0.07142857142857142,5,10
PMC10783272,PMC9526650,depression,hepatocellular_carcinoma,False,0.0625,5,12
PMC10783272,PMC9192289,depression,colorectal_cancer,False,0.06666666666666667,5,11
PMC10783272,PMC8814618,depression,covid_19,False,0.1111111111111111,5,15
PMC10783272,PMC9389148,depression,covid_19,False,0.09090909090909091,5,7
PMC10783272,PMC8249129,depression,depression,True,0.15384615384615385,5,10
PMC10783272,PMC10607277,depression,colorectal_cancer,False,0.0,5,6
PMC10783272,PMC9992681,depression,breast_cancer,False,0.15384615384615385,5,10
PMC10783272,PMC12860169,depression,lung_cancer,False,0.07692307692307693,5,9
PMC10783272,PMC9578366,depression,covid_19,False,0.0,5,8
PMC10783272,PMC9304584,depression,breast_cancer,False,0.0,5,5
PMC10783272,PMC11427391,depression,hepatocellular_carcinoma,False,0.0,5,10
PMC10783272,PMC12142903,depression,depression,True,0.0,5,3
PMC10783272,PMC12402425,depression,hepatocellular_carcinoma,False,0.07142857142857142,5,10
PMC10783272,PMC7836709,depression,covid_19,False,0.0,5,6
PMC10783272,PMC10010188,depression,depression,True,0.125,5,4
PMC9985903,PMC12030508,hepatocellular_carcinoma,hepatocellular_carcinoma,True,0.08333333333333333,10,16
PMC9985903,PMC12323944,hepatocellular_carcinoma,breast_cancer,False,0.23529411764705882,10,11
PMC9985903,PMC12537249,hepatocellular_carcinoma,depression,False,0.14285714285714285,10,6
PMC9985903,PMC8263254,hepatocellular_carcinoma,hepatocellular_carcinoma,True,0.13043478260869565,10,16
PMC9985903,PMC12582737,hepatocellular_carcinoma,colorectal_cancer,False,0.07142857142857142,10,5
PMC9985903,PMC10911376,hepatocellular_carcinoma,breast_cancer,False,0.06666666666666667,10,6
PMC9985903,PMC8187140,hepatocellular_carcinoma,covid_19,False,0.05555555555555555,10,9
PMC9985903,PMC12419440,hepatocellular_carcinoma,lung_cancer,False,0.23076923076923078,10,6
PMC9985903,PMC9393234,hepatocellular_carcinoma,breast_cancer,False,0.05263157894736842,10,10
PMC9985903,PMC9526650,hepatocellular_carcinoma,hepatocellular_carcinoma,True,0.2222222222222222,10,12
PMC9985903,PMC9192289,hepatocellular_carcinoma,colorectal_cancer,False,0.10526315789473684,10,11
PMC9985903,PMC8814618,hepatocellular_carcinoma,covid_19,False,0.08695652173913043,10,15
PMC9985903,PMC9389148,hepatocellular_carcinoma,covid_19,False,0.0,10,7
PMC9985903,PMC8249129,hepatocellular_carcinoma,depression,False,0.1111111111111111,10,10
PMC9985903,PMC10607277,hepatocellular_carcinoma,colorectal_cancer,False,0.0,10,6
PMC9985903,PMC9992681,hepatocellular_carcinoma,breast_cancer,False,0.3333333333333333,10,10
PMC9985903,PMC12860169,hepatocellular_carcinoma,lung_cancer,False,0.0,10,9
PMC9985903,PMC9578366,hepatocellular_carcinoma,covid_19,False,0.058823529411764705,10,8
PMC9985903,PMC9304584,hepatocellular_carcinoma,breast_cancer,False,0.0,10,5
PMC9985903,PMC11427391,hepatocellular_carcinoma,hepatocellular_carcinoma,True,0.05263157894736842,10,10
PMC9985903,PMC12142903,hepatocellular_carcinoma,depression,False,0.08333333333333333,10,3
PMC9985903,PMC12402425,hepatocellular_carcinoma,hepatocellular_carcinoma,True,0.1111111111111111,10,10
PMC9985903,PMC7836709,hepatocellular_carcinoma,covid_19,False,0.0,10,6
PMC9985903,PMC10010188,hepatocellular_carcinoma,depression,False,0.07692307692307693,10,4
PMC12030508,PMC12323944,hepatocellular_carcinoma,breast_cancer,False,0.2857142857142857,16,11
PMC12030508,PMC12537249,hepatocellular_carcinoma,depression,False,0.1,16,6
PMC12030508,PMC8263254,hepatocellular_carcinoma,hepatocellular_carcinoma,True,0.23076923076923078,16,16
PMC12030508,PMC12582737,hepatocellular_carcinoma,colorectal_cancer,False,0.10526315789473684,16,5
PMC12030508,PMC10911376,hepatocellular_carcinoma,breast_cancer,False,0.0,16,6
PMC12030508,PMC8187140,hepatocellular_carcinoma,covid_19,False,0.041666666666666664,16,9
PMC12030508,PMC12419440,hepatocellular_carcinoma,lung_cancer,False,0.1,16,6
PMC12030508,PMC9393234,hepatocellular_carcinoma,breast_cancer,False,0.23809523809523808,16,10
PMC12030508,PMC9526650,hepatocellular_carcinoma,hepatocellular_carcinoma,True,0.21739130434782608,16,12
PMC12030508,PMC9192289,hepatocellular_carcinoma,colorectal_cancer,False,0.125,16,11
PMC12030508,PMC8814618,hepatocellular_carcinoma,covid_19,False,0.19230769230769232,16,15
PMC12030508,PMC9389148,hepatocellular_carcinoma,covid_19,False,0.09523809523809523,16,7
PMC12030508,PMC8249129,hepatocellular_carcinoma,depression,False,0.18181818181818182,16,10
PMC12030508,PMC10607277,hepatocellular_carcinoma,colorectal_cancer,False,0.0,16,6
PMC12030508,PMC9992681,hepatocellular_carcinoma,breast_cancer,False,0.23809523809523808,16,10
PMC12030508,PMC12860169,hepatocellular_carcinoma,lung_cancer,False,0.13636363636363635,16,9
PMC12030508,PMC9578366,hepatocellular_carcinoma,covid_19,False,0.09090909090909091,16,8
PMC12030508,PMC9304584,hepatocellular_carcinoma,breast_cancer,False,0.05,16,5
PMC12030508,PMC11427391,hepatocellular_carcinoma,hepatocellular_carcinoma,True,0.04,16,10
PMC12030508,PMC12142903,hepatocellular_carcinoma,depression,False,0.0,16,3
PMC12030508,PMC12402425,hepatocellular_carcinoma,hepatocellular_carcinoma,True,0.23809523809523808,16,10
PMC12030508,PMC7836709,hepatocellular_carcinoma,covid_19,False,0.0,16,6
PMC12030508,PMC10010188,hepatocellular_carcinoma,depression,False,0.17647058823529413,16,4
PMC12323944,PMC12537249,breast_cancer,depression,False,0.13333333333333333,11,6
PMC12323944,PMC8263254,breast_cancer,hepatocellular_carcinoma,False,0.22727272727272727,11,16
PMC12323944,PMC12582737,breast_cancer,colorectal_cancer,False,0.06666666666666667,11,5
PMC12323944,PMC10911376,breast_cancer,breast_cancer,True,0.0,11,6
PMC12323944,PMC8187140,breast_cancer,covid_19,False,0.05263157894736842,11,9
PMC12323944,PMC12419440,breast_cancer,lung_cancer,False,0.13333333333333333,11,6
PMC12323944,PMC9393234,breast_cancer,breast_cancer,True,0.16666666666666666,11,10
PMC12323944,PMC9526650,breast_cancer,hepatocellular_carcinoma,False,0.15,11,12
PMC12323944,PMC9192289,breast_cancer,colorectal_cancer,False,0.1,11,11
PMC12323944,PMC8814618,breast_cancer,covid_19,False,0.13043478260869565,11,15
PMC12323944,PMC9389148,breast_cancer,covid_19,False,0.058823529411764705,11,7
PMC12323944,PMC8249129,breast_cancer,depression,False,0.10526315789473684,11,10
PMC12323944,PMC10607277,breast_cancer,colorectal_cancer,False,0.0625,11,6
PMC12323944,PMC9992681,breast_cancer,breast_cancer,True,0.5,11,10
PMC12323944,PMC12860169,breast_cancer,lung_cancer,False,0.17647058823529413,11,9
PMC12323944,PMC9578366,breast_cancer,covid_19,False,0.05555555555555555,11,8
PMC12323944,PMC9304584,breast_cancer,breast_cancer,True,0.0,11,5
PMC12323944,PMC11427391,breast_cancer,hepatocellular_carcinoma,False,0.05,11,10
PMC12323944,PMC12142903,breast_cancer,depression,False,0.0,11,3
PMC12323944,PMC12402425,breast_cancer,hepatocellular_carcinoma,False,0.16666666666666666,11,10
PMC12323944,PMC7836709,breast_cancer,covid_19,False,0.0,11,6
PMC12323944,PMC10010188,breast_cancer,depression,False,0.15384615384615385,11,4
PMC12537249,PMC8263254,depression,hepatocellular_carcinoma,False,0.15789473684210525,6,16
PMC12537249,PMC12582737,depression,colorectal_cancer,False,0.1,6,5
PMC12537249,PMC10911376,depression,breast_cancer,False,0.0,6,6
PMC12537249,PMC8187140,depression,covid_19,False,0.25,6,9
PMC12537249,PMC12419440,depression,lung_cancer,False,0.3333333333333333,6,6
PMC12537249,PMC9393234,depression,breast_cancer,False,0.14285714285714285,6,10
PMC12537249,PMC9526650,depression,hepatocellular_carcinoma,False,0.058823529411764705,6,12
PMC12537249,PMC9192289,depression,colorectal_cancer,False,0.13333333333333333,6,11
PMC12537249,PMC8814618,depression,covid_19,False,0.16666666666666666,6,15
PMC12537249,PMC9389148,depression,covid_19,False,0.18181818181818182,6,7
PMC12537249,PMC8249129,depression,depression,True,0.14285714285714285,6,10
PMC12537249,PMC10607277,depression,colorectal_cancer,False,0.0,6,6
PMC12537249,PMC9992681,depression,breast_cancer,False,0.14285714285714285,6,10
PMC12537249,PMC12860169,depression,lung_cancer,False,0.07142857142857142,6,9
PMC12537249,PMC9578366,depression,covid_19,False,0.16666666666666666,6,8
PMC12537249,PMC9304584,depression,breast_cancer,False,0.0,6,5
PMC12537249,PMC11427391,depression,hepatocellular_carcinoma,False,0.06666666666666667,6,10
PMC12537249,PMC12142903,depression,depression,True,0.0,6,3
PMC12537249,PMC12402425,depression,hepatocellular_carcinoma,False,0.14285714285714285,6,10
PMC12537249,PMC7836709,depression,covid_19,False,0.2,6,6
PMC12537249,PMC10010188,depression,depression,True,0.0,6,4
PMC8263254,PMC12582737,hepatocellular_carcinoma,colorectal_cancer,False,0.23529411764705882,16,5
PMC8263254,PMC10911376,hepatocellular_carcinoma,breast_cancer,False,0.0,16,6
PMC8263254,PMC8187140,hepatocellular_carcinoma,covid_19,False,0.08695652173913043,16,9
PMC8263254,PMC12419440,hepatocellular_carcinoma,lung_cancer,False,0.29411764705882354,16,6
PMC8263254,PMC9393234,hepatocellular_carcinoma,breast_cancer,False,0.13043478260869565,16,10
PMC8263254,PMC9526650,hepatocellular_carcinoma,hepatocellular_carcinoma,True,0.16666666666666666,16,12
PMC8263254,PMC9192289,hepatocellular_carcinoma,colorectal_cancer,False,0.35,16,11
PMC8263254,PMC8814618,hepatocellular_carcinoma,covid_19,False,0.24,16,15
PMC8263254,PMC9389148,hepatocellular_carcinoma,covid_19,False,0.09523809523809523,16,7
PMC8263254,PMC8249129,hepatocellular_carcinoma,depression,False,0.13043478260869565,16,10
PMC8263254,PMC10607277,hepatocellular_carcinoma,colorectal_cancer,False,0.0,16,6
PMC8263254,PMC9992681,hepatocellular_carcinoma,breast_cancer,False,0.23809523809523808,16,10
PMC8263254,PMC12860169,hepatocellular_carcinoma,lung_cancer,False,0.25,16,9
PMC8263254,PMC9578366,hepatocellular_carcinoma,covid_19,False,0.14285714285714285,16,8
PMC8263254,PMC9304584,hepatocellular_carcinoma,breast_cancer,False,0.0,16,5
PMC8263254,PMC11427391,hepatocellular_carcinoma,hepatocellular_carcinoma,True,0.08333333333333333,16,10
PMC8263254,PMC12142903,hepatocellular_carcinoma,depression,False,0.0,16,3
PMC8263254,PMC12402425,hepatocellular_carcinoma,hepatocellular_carcinoma,True,0.18181818181818182,16,10
PMC8263254,PMC7836709,hepatocellular_carcinoma,covid_19,False,0.0,16,6
PMC8263254,PMC10010188,hepatocellular_carcinoma,depression,False,0.05263157894736842,16,4
PMC12582737,PMC10911376,colorectal_cancer,breast_cancer,False,0.0,5,6
PMC12582737,PMC8187140,colorectal_cancer,covid_19,False,0.16666666666666666,5,9
PMC12582737,PMC12419440,colorectal_cancer,lung_cancer,False,0.375,5,6
